Sample_code,Sampling_date,Sampling_depth,Population,Sex,Standard_length _mm,δ15N_‰,δ13C_‰
MDP_RNA_001,Oct-19,< 20m,deep-benthic,M,84.9,7.2,-25.01
MDP_RNA_002,Oct-19,< 20m,deep-benthic,M,87.1,7.15,-24.77
MDP_RNA_003,Oct-19,< 20m,deep-benthic,F,89.9,8.03,-24.27
MDP_RNA_004,Oct-19,< 20m,deep-benthic,M,89,7.23,-25.62
MDP_RNA_005,Oct-19,< 20m,deep-benthic,M,73.3,7.01,-25.86
MDP_RNA_006,Oct-19,< 20m,deep-benthic,M,90.3,8.89,-25.75
MDP_RNA_007,Oct-19,< 20m,deep-benthic,F,84.8,8.49,-24.05
MDP_RNA_008,Oct-19,< 20m,deep-benthic,F,88.4,8.83,-26.02
MDP_RNA_010,Oct-19,< 20m,deep-benthic,F,86.6,7.07,-24.84
MDP_RNA_011,Oct-19,< 20m,deep-benthic,M,84.1,6.89,-25.37
MDP_RNA_012,Oct-19,< 20m,deep-benthic,M,73.2,5.94,-27.28
MDP_RNA_013,Oct-19,< 20m,deep-benthic,F,69.41,8.33,-25.73
MDP_RNA_014,Oct-19,< 20m,deep-benthic,M,92.37,8.79,-25.88
MDP_RNA_015,Oct-19,< 20m,deep-benthic,M,94.78,9.24,-26.14
MDP_RNA_016,Oct-19,< 20m,deep-benthic,M,92.49,7.47,-26.16
MDP_RNA_017,Oct-19,< 20m,deep-benthic,M,78.99,7.89,-21.54
MDP_RNA_018,Oct-19,< 20m,deep-benthic,M,71.13,8.18,-27.75
MSH_RNA_001,Oct-19,> 5m,shallow-littoral,F,68.49,8.08,-20.2
MSH_RNA_002,Oct-19,> 5m,shallow-littoral,F,81.71,7.55,-20.95
MSH_RNA_003,Oct-19,> 5m,shallow-littoral,F,81.82,7.1,-24.45
MSH_RNA_004,Oct-19,> 5m,shallow-littoral,M,64.77,7.7,-24.34
MSH_RNA_005,Oct-19,> 5m,shallow-littoral,M,75.11,6.87,-21.14
MSH_RNA_006,Oct-19,> 5m,shallow-littoral,M,116.49,6.65,-23.78
MSH_RNA_007,Oct-19,> 5m,shallow-littoral,F,73.03,7.43,-22.26
MSH_RNA_008,Oct-19,> 5m,shallow-littoral,M,74.67,8.37,-22.65
MSH_RNA_009,Oct-19,> 5m,shallow-littoral,M,84.14,6.73,-23.59
MSH_RNA_010,Oct-19,> 5m,shallow-littoral,M,102.59,7.39,-18.69
MSH_RNA_011,Oct-19,> 5m,shallow-littoral,F,99.68,7.64,-19.5
MSH_RNA_012,Oct-19,> 5m,shallow-littoral,M,80.45,7.41,-21.38
MSH_RNA_013,Oct-19,> 5m,shallow-littoral,M,95.97,6.37,-26.79
MSH_RNA_014,Oct-19,> 5m,shallow-littoral,F,98.64,7.64,-19.65
MSH_RNA_015,Oct-19,> 5m,shallow-littoral,M,84.5,7.21,-17.97
MSH_RNA_016,Oct-19,> 5m,shallow-littoral,M,81.3,7.23,-23.76
MSH_RNA_017,Oct-19,> 5m,shallow-littoral,M,100.75,7.22,-19.38
MSH_RNA_018,Oct-19,> 5m,shallow-littoral,M,87.14,7.55,-21.19
MSH_RNA_019,Oct-19,> 5m,shallow-littoral,M,88.47,6.44,-22.73
MSH_RNA_020,Oct-19,> 5m,shallow-littoral,M,90.61,7.29,-20.4
MSH_RNA_021,Oct-19,> 5m,shallow-littoral,M,74.09,7.61,-24.65
MSH_RNA_022,Oct-19,> 5m,shallow-littoral,M,83.38,6.86,-23.42
MSH_RNA_023,Oct-19,> 5m,shallow-littoral,M,66.02,7.29,-18.34
MSH_RNA_024,Oct-19,> 5m,shallow-littoral,M,69.65,6.84,-22.07
MSH_RNA_025,Oct-19,> 5m,shallow-littoral,F,58.95,7.88,-19.76
